date,port_ret,port_value,drawdown,max_drawdown_to_date,vol_30,vol_60,vol_252,beta,var95_252,cvar95_252,var99_252,cvar99_252
2025-09-02,-0.0042505851135387,203.35026916420867,-0.007068475617943437,-0.21459550288898221,0.07133444845671019,0.06653315432242274,0.1241057883030956,0.6051902557890504,0.010516216143613772,0.018283707815329123,0.02502084085589477,0.0309872333031791
2025-09-03,0.003758985657306,204.1146599094062,-0.0033360602591044897,-0.21459550288898221,0.07159669927714819,0.06659694816612911,0.12415020032524236,0.6052527896049233,0.010516216143613772,0.018283707815329123,0.02502084085589477,0.0309872333031791
2025-09-04,0.0061945034194774,205.3790488681805,0.0,-0.21459550288898221,0.07332217480392164,0.06747690845537141,0.12422895558648404,0.605858536619931,0.010516216143613772,0.018283707815329123,0.02502084085589477,0.0309872333031791
2025-09-05,0.0025712676821496,205.9071333791259,0.0,-0.21459550288898221,0.07312286684177462,0.06723873049163066,0.12363546609982266,0.6057979506328816,0.009850039174871523,0.018161615905496805,0.02502084085589477,0.0309872333031791
2025-09-08,0.0036289230299764,206.65435451748183,0.0,-0.21459550288898221,0.07347956201388624,0.06734215032341823,0.12367404993519847,0.6060460088492168,0.009850039174871523,0.018161615905496805,0.02502084085589477,0.0309872333031791
2025-09-09,-0.000305348175696,206.5912529873303,-0.00030534817569594086,-0.21459550288898221,0.07316089841306515,0.06713881692111548,0.12367042421303831,0.6060324401295988,0.009850039174871523,0.018161615905496805,0.02502084085589477,0.0309872333031791
2025-09-10,0.0027284253099139,207.15492179078777,0.0,-0.21459550288898221,0.07311829900146158,0.06436580673582476,0.12315772267787126,0.6057386290830044,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-09-11,0.0074045000318197,208.68880041577924,0.0,-0.21459550288898221,0.07419376393314048,0.06547706341963104,0.12310143021254452,0.605781877849855,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-09-12,-0.0019427808240264,208.28336381614236,-0.0019427808240265465,-0.21459550288898221,0.07337819931505128,0.06544397963651562,0.1230536489291039,0.6056413551092352,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-09-15,0.0034382921885488,208.9995028789561,0.0,-0.21459550288898221,0.06894292724310537,0.0656018245681253,0.12296484634404643,0.605717919996439,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-09-16,-0.0019187424508547,208.5984866605747,-0.0019187424508547712,-0.21459550288898221,0.0643038529281298,0.06565432006323645,0.12289630840647053,0.6057535617518225,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-09-17,-0.0004826785433584,208.4978006468866,-0.0024004948584019914,-0.21459550288898221,0.06411634042959038,0.06458657209757603,0.12274826350751386,0.6053393810462235,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-09-18,0.0046123152364311,209.45945822957265,0.0,-0.21459550288898221,0.06482369945940915,0.06404254405040194,0.1228062531418859,0.6054976797735987,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-09-19,0.0018412840028268,209.8451325792515,0.0,-0.21459550288898221,0.06462965270417349,0.06362219015457538,0.12281083621216314,0.6055103293891912,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-09-22,0.0032718243868241,210.53170900148064,0.0,-0.21459550288898221,0.06476731318520886,0.06349032915683842,0.12274352924257383,0.6052867006906941,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-09-23,-0.0008815555106707,210.34611361323948,-0.0008815555106705952,-0.21459550288898221,0.06389664939660546,0.06343854586275083,0.12229081600746448,0.6045794498874517,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-09-24,-0.0052279849112895,209.2464273051211,-0.006104931663051705,-0.21459550288898221,0.06430941536694895,0.0639977812737505,0.1224105523470232,0.6049038172507049,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-09-25,-0.0016948632961542,208.89178321563023,-0.007789447934604787,-0.21459550288898221,0.06369848710389812,0.06422547170930108,0.12242960019552955,0.6048057187583218,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-09-26,0.0039340812910586,209.71358047183472,-0.0038860109649333507,-0.21459550288898221,0.06305978965850685,0.0643263230728797,0.12247117843645854,0.6048581012703285,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-09-29,0.0044731955925843,210.65167033570643,0.0,-0.21459550288898221,0.06211076235603519,0.06443678198293833,0.12247600519618627,0.6048497797826542,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-09-30,0.001676680743743,211.0048659349956,0.0,-0.21459550288898221,0.061829743843937295,0.06258153396106138,0.1224594807542411,0.604764021800052,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-10-01,0.0013435852886161,211.28836896869228,0.0,-0.21459550288898221,0.06095213477520604,0.06242890835917269,0.12244935010423028,0.6046802306893615,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-10-02,0.0012911507303383,211.56117410059815,0.0,-0.21459550288898221,0.060816210363061375,0.06176902213091933,0.12244977436387705,0.6047976403671274,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-10-03,0.0011180772165728,211.79771582927148,0.0,-0.21459550288898221,0.0597250142293517,0.06173844910681311,0.12232692380457952,0.6048677290363944,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-10-06,0.0028145360243131,212.39382813034015,0.0,-0.21459550288898221,0.04881683324529668,0.0609435745878043,0.12234644407007984,0.6049065115911006,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-10-07,-0.0009525681044961,212.19150854407135,-0.0009525681044961765,-0.21459550288898221,0.04748351798729969,0.06105070817182025,0.12229925341482988,0.6046154361761595,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-10-08,0.005504792677283,213.3595788064864,0.0,-0.21459550288898221,0.04863345380185154,0.06012369679450913,0.12235151339484382,0.6052245778986859,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-10-09,-0.0034385948674843,212.62592165387383,-0.0034385948674842126,-0.21459550288898221,0.050585226551919535,0.06061698654843189,0.12218601465670202,0.6049858347183998,0.00935082549868704,0.018059042816316824,0.02502084085589477,0.0309872333031791
2025-10-10,-0.0139427102827434,209.66134002965256,-0.017333361818210546,-0.21459550288898221,0.06697300714657513,0.0675866610346433,0.12297366174481451,0.6035812029442584,0.009850039174871523,0.018396752885128275,0.02502084085589477,0.0309872333031791
2025-10-13,0.0132550363052744,212.44040870355812,-0.0043080798531288655,-0.21459550288898221,0.07514248825022454,0.07218781108971987,0.12361303206318192,0.605314220692378,0.009850039174871523,0.018396752885128275,0.02502084085589477,0.0309872333031791
2025-10-14,0.0024900000019041,212.9693853216345,-0.001828806970067265,-0.21459550288898221,0.07331169684143508,0.0721704065856089,0.12360677312703168,0.6051093622218336,0.009850039174871523,0.018396752885128275,0.02502084085589477,0.0309872333031791
2025-10-15,0.0056851779883512,214.18015418325777,0.0,-0.21459550288898221,0.07402464105876566,0.07268937411816838,0.12355469288176586,0.6049678368231568,0.009850039174871523,0.018396752885128275,0.02502084085589477,0.0309872333031791
2025-10-16,-0.0030576145191864,213.52527383410543,-0.0030576145191865134,-0.21459550288898221,0.07390907842136421,0.07315066485617387,0.1235271905353004,0.6048199668772389,0.009850039174871523,0.018396752885128275,0.02502084085589477,0.0309872333031791
2025-10-17,9.877365266387491e-05,213.5463645053381,-0.0029591428782771434,-0.21459550288898221,0.07388921959564577,0.07294425688660908,0.12352225311578537,0.6052134661469348,0.009850039174871523,0.018396752885128275,0.02502084085589477,0.0309872333031791
2025-10-20,0.0119551605396464,216.09934557565728,0.0,-0.21459550288898221,0.07993585968854174,0.07627641521295912,0.12392637268609644,0.6063010523562244,0.009850039174871523,0.018396752885128275,0.02502084085589477,0.0309872333031791
2025-10-21,-0.0062105305508555,214.75725398793975,-0.006210530550855631,-0.21459550288898221,0.08287491581135123,0.07755789767030945,0.12409201423263674,0.6063866352895407,0.009850039174871523,0.018396752885128275,0.02502084085589477,0.0309872333031791
2025-10-22,-0.004092887811691,213.87827664062033,-0.010277999357750756,-0.21459550288898221,0.08420512417312136,0.07819383700899167,0.12415398319807387,0.6065081177623368,0.009850039174871523,0.018396752885128275,0.02502084085589477,0.0309872333031791
2025-10-23,0.0035293567510049,214.63312938017523,-0.006784917333165774,-0.21459550288898221,0.08240525907160481,0.07779057533593826,0.12402304826461366,0.6061799995334497,0.009850039174871523,0.018396752885128275,0.02502084085589477,0.0309872333031791
2025-10-24,0.0058384647142583,215.88625733257223,-0.0009860661193462628,-0.21459550288898221,0.08311483336148362,0.07773960571667979,0.12413637465940275,0.6063553303209327,0.009850039174871523,0.018396752885128275,0.02502084085589477,0.0309872333031791
2025-10-27,0.0032986425756609,216.59838893250955,0.0,-0.21459550288898221,0.0830832648833048,0.07580023961545777,0.12401688609516877,0.6051828557171205,0.009850039174871523,0.018396752885128275,0.02502084085589477,0.0309872333031791
2025-10-28,-0.0015463924758645,216.26344281357996,-0.001546392475864411,-0.21459550288898221,0.08296856760775362,0.07359611141338399,0.12400948798777707,0.6049624001994457,0.009850039174871523,0.018396752885128275,0.02502084085589477,0.0309872333031791
2025-10-29,-0.0053688199299917,215.10236333167376,-0.006906910103112285,-0.21459550288898221,0.0850214279644114,0.0746865035669564,0.12413356712061,0.6049649957532058,0.009850039174871523,0.018396752885128275,0.02502084085589477,0.0309872333031791
2025-10-30,-0.0022908959933869,214.60958618934916,-0.009181983083817347,-0.21459550288898221,0.08486476340912302,0.07502481832595047,0.12414200489250618,0.60359767273668,0.009850039174871523,0.018396752885128275,0.02502084085589477,0.0309872333031791
2025-10-31,0.0014816963347943,214.92757242661767,-0.007713891659704375,-0.21459550288898221,0.08483369407237047,0.07497074197774518,0.12413531255784768,0.6035339571235294,0.009850039174871523,0.018396752885128275,0.02502084085589477,0.0309872333031791
2025-11-03,-0.0005318206934549,214.81326949600717,-0.008241609945947581,-0.21459550288898221,0.0845911757495601,0.07499287226024462,0.12412417851668868,0.6035119479991575,0.009850039174871523,0.018396752885128275,0.02502084085589477,0.0309872333031791
2025-11-04,-0.0079820417196263,213.09862101696072,-0.01615786679114839,-0.21459550288898221,0.08816172188512707,0.07687659998974386,0.12356891537106376,0.6026469467010296,0.00935082549868704,0.018059608703977464,0.02502084085589477,0.0309872333031791
2025-11-05,0.0028904593863909,213.71457392630617,-0.013314111062487921,-0.21459550288898221,0.08674810770283437,0.07579039604999803,0.12358411268127831,0.6029993100805797,0.00935082549868704,0.018059608703977464,0.02502084085589477,0.0309872333031791
2025-11-06,-0.0067984019370033,212.2616563529597,-0.020021998321054668,-0.21459550288898221,0.08920828931103492,0.07691232620848287,0.1237921837148512,0.6033875603729892,0.00935082549868704,0.018059608703977464,0.02502084085589477,0.0309872333031791
2025-11-07,0.0025911335128215,212.81165464422287,-0.017482744479076384,-0.21459550288898221,0.08884964151646585,0.07657181807544326,0.1235558886073053,0.6030899214175012,0.00935082549868704,0.018059608703977464,0.02502084085589477,0.0309872333031791
2025-11-10,0.0102891300780285,215.00130144097776,-0.007373496633114041,-0.21459550288898221,0.0926259941624027,0.07841161565989695,0.1233500384355395,0.6049885423084866,0.00935082549868704,0.018059608703977464,0.02502084085589477,0.0309872333031791
2025-11-11,0.001785261862082,215.38513506473836,-0.005601398393361268,-0.21459550288898221,0.09263649795366143,0.07835298724734949,0.12322544790616408,0.6047398469861547,0.00935082549868704,0.018059608703977464,0.02502084085589477,0.0309872333031791
2025-11-12,0.002005636475737,215.81711934795575,-0.0036069962865570293,-0.21459550288898221,0.09269622200339113,0.07811090841434484,0.12314949193562907,0.6045073719175005,0.00935082549868704,0.018059608703977464,0.02502084085589477,0.0309872333031791
2025-11-13,-0.013721070812266,212.85587737088315,-0.017278575247355765,-0.21459550288898221,0.10167401835855075,0.0838514581685916,0.12396061724751684,0.6062255078405262,0.009850039174871523,0.018380269582752195,0.02502084085589477,0.0309872333031791
2025-11-14,-0.0022913985592787,212.36813972014153,-0.01953038170420618,-0.21459550288898221,0.10189322161601166,0.08386273172932958,0.1238040068977357,0.6058292737379738,0.009850039174871523,0.018380269582752195,0.02502084085589477,0.0309872333031791
2025-11-17,-0.0086067190413991,210.54034680822565,-0.027969008237506032,-0.21459550288898221,0.10459948193704638,0.08204965756957659,0.1241053523892664,0.6066146129416178,0.009850039174871523,0.018380269582752195,0.02502084085589477,0.0309872333031791
2025-11-18,-0.0021629142988909,210.08496608162068,-0.030071427968554332,-0.21459550288898221,0.10472674561625554,0.08189641909506969,0.12407090326353101,0.6060116363117428,0.009850039174871523,0.018380269582752195,0.02502084085589477,0.0309872333031791
2025-11-19,0.0017731833624352,210.4574852481744,-0.028351566761877445,-0.21459550288898221,0.10347685536600837,0.08174177747305775,0.12381515709863468,0.6059678207820769,0.009850039174871523,0.018380269582752195,0.02502084085589477,0.0309872333031791
2025-11-20,-0.0094991003094831,208.4583284849204,-0.037581352694758596,-0.21459550288898221,0.10645308787980926,0.08415908328627425,0.12414854578574201,0.605941299326762,0.009850039174871523,0.018380269582752195,0.02502084085589477,0.0309872333031791
2025-11-21,0.0080918132069428,210.1451343404519,-0.02979364077388602,-0.21459550288898221,0.1015657986913374,0.08547503380035669,0.1243340816294912,0.6062841164168167,0.009850039174871523,0.018380269582752195,0.02502084085589477,0.0309872333031791
2025-11-24,0.0112394936662318,212.50705924686085,-0.01888901254442632,-0.21459550288898221,0.09944250921675571,0.08799938620867832,0.12480389551981333,0.6070984033204094,0.009850039174871523,0.018380269582752195,0.02502084085589477,0.0309872333031791
2025-11-25,0.0063809949626792,213.86306572144883,-0.012628548275643081,-0.21459550288898221,0.10090777099041394,0.08815311784257515,0.12479918690340161,0.6068439400330689,0.009850039174871523,0.018380269582752195,0.02502084085589477,0.0309872333031791
2025-11-26,0.0059070870995222,215.1263734780363,-0.006796059110725561,-0.21459550288898221,0.10101536426305922,0.08856426352029509,0.12478703859559061,0.606839136678725,0.009850039174871523,0.018380269582752195,0.02502084085589477,0.0309872333031791
2025-11-28,0.004373024770047,216.06712643794617,-0.0024527536755082346,-0.21459550288898221,0.10124989720427018,0.08817623769834007,0.12479574633065528,0.6068225905863293,0.009850039174871523,0.018380269582752195,0.02502084085589477,0.0309872333031791
2025-12-01,-0.005960297381332,214.77930211004613,-0.008398431915531135,-0.21459550288898221,0.10292298892555023,0.08919707241682792,0.1249587800838337,0.6075095605343801,0.009850039174871523,0.018380269582752195,0.02502084085589477,0.0309872333031791
2025-12-02,0.0008142089676559,214.95417734389105,-0.007591061026454904,-0.21459550288898221,0.09675778153971869,0.08899113730717872,0.12495091305483967,0.6075686081994655,0.009850039174871523,0.018380269582752195,0.02502084085589477,0.0309872333031791
2025-12-03,0.0041462049642668,215.84542142108415,-0.003476330157100138,-0.21459550288898221,0.09578026103735958,0.08924957739819193,0.12493424258509314,0.6075944455454549,0.009850039174871523,0.018380269582752195,0.02502084085589477,0.0309872333031791
2025-12-04,0.0006215157315708,215.97957274608495,-0.0028569750194098464,-0.21459550288898221,0.09492082334129229,0.08915410385931445,0.12492978135505334,0.6076501497165668,0.009850039174871523,0.018380269582752195,0.02502084085589477,0.0309872333031791
2025-12-05,-0.0504819492688127,205.07650291161724,-0.05319469862023052,-0.21459550288898221,0.17471086480142056,0.1367923724695742,0.13488751960010814,0.6059077778316964,0.011133815271062206,0.021477825422000257,0.029093330284000223,0.039283512391348835
2025-12-08,-0.0015478052799141,204.7590844176243,-0.054660168864756775,-0.21459550288898221,0.17333678818923967,0.13677393574444183,0.13481058409472288,0.6056562988700707,0.011133815271062206,0.021477825422000257,0.029093330284000223,0.039283512391348835
2025-12-09,0.000366271330485,204.8340817999029,-0.05431391798704621,-0.21459550288898221,0.17280902228487904,0.13656511822977094,0.13476839632937496,0.605502759081286,0.011133815271062206,0.021477825422000257,0.029093330284000223,0.039283512391348835
2025-12-10,0.0050201533916805,205.86238031038243,-0.04956642879496387,-0.21459550288898221,0.17393742574675478,0.13695329936851425,0.1348355085220129,0.605629549435736,0.011133815271062206,0.021477825422000257,0.029093330284000223,0.039283512391348835
2025-12-11,0.0034220218290223,206.56684586957908,-0.046314024367264395,-0.21459550288898221,0.17414033286002922,0.13715041558847263,0.13481584073602443,0.6056612375193948,0.011133815271062206,0.021477825422000257,0.029093330284000223,0.039283512391348835
2025-12-12,-0.0079193546963677,204.93096974862792,-0.053866601877251785,-0.21459550288898221,0.17518262246046815,0.1377079336717891,0.1350244589222368,0.6059432254858337,0.011133815271062206,0.021477825422000257,0.029093330284000223,0.039283512391348835
2025-12-15,-0.0018195665961581,204.55808420155503,-0.055588154603985473,-0.21459550288898221,0.17495930452102623,0.1376661592222048,0.1349736668828707,0.6060059040190136,0.011133815271062206,0.021477825422000257,0.029093330284000223,0.039283512391348835
2025-12-16,-0.0013370573997071,204.28457830140343,-0.05685088745024325,-0.21459550288898221,0.17493267445299007,0.1374667829612039,0.1348211620241042,0.6055078067214006,0.011133815271062206,0.021477825422000257,0.029093330284000223,0.039283512391348835
2025-12-17,-0.0049159071573073,203.28033428080408,-0.06148732092303455,-0.21459550288898221,0.17418684543239726,0.1377673942362364,0.13489139650255957,0.6049193739832928,0.011133815271062206,0.021477825422000257,0.029093330284000223,0.039283512391348835
2025-12-18,0.0042792598008763,204.15022364360055,-0.05747118134284812,-0.21459550288898221,0.17453797677959085,0.13776089916980083,0.1349165616523863,0.6048014132778471,0.011133815271062206,0.021477825422000257,0.029093330284000223,0.039283512391348835
2025-12-19,0.0042059720639989,205.0088737811047,-0.05350693146206198,-0.21459550288898221,0.17453006010141514,0.13804956522282985,0.13490274881629738,0.6046981601328572,0.011133815271062206,0.021477825422000257,0.029093330284000223,0.039283512391348835
2025-12-22,0.0012352024873296,205.26210125192375,-0.052337820869563845,-0.21459550288898221,0.17432510506846205,0.13780871190753646,0.13259708207030604,0.599205268161052,0.009850039174871523,0.020381110933175788,0.029093330284000223,0.039283512391348835
2025-12-23,0.0021198512739841,205.69722637876336,-0.05032891799182726,-0.21459550288898221,0.17125029034312084,0.13754326110883594,0.1325470541158124,0.5990541035640619,0.009850039174871523,0.020381110933175788,0.029093330284000223,0.039283512391348835
2025-12-24,0.0028225914329934,206.2778256077306,-0.04764838453158937,-0.21459550288898221,0.1714450668646383,0.1376357155152143,0.1322776218156603,0.5985101985421146,0.009850039174871523,0.020381110933175788,0.029093330284000223,0.039283512391348835
2025-12-26,0.0004969526487272,206.38033591954007,-0.04717511087376258,-0.21459550288898221,0.17124171698948476,0.13760241859207833,0.13219358402266773,0.5995990731404626,0.009850039174871523,0.020381110933175788,0.029093330284000223,0.039283512391348835
